Source,Token,Example,Category,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,is_str,is_num,num_frac,is_time,is_bool,is_enum,is_key,is_ref,currency,academic_discipline,academic_journal,administrative_territorial_entity,bank,baryonic_matter,borough,breed,car_model,chemical_compound,chemical_entity,chemical_substance,chess_opening,city,class,common_matter,conceptual_system,country,creative_work,cryptocurrency,educational_institution,equus_caballus,facility,federated_state,film,geographic_entity,geographical_feature,geolocatable_entity,group,group_or_class_of_living_things,group_or_class_of_physical_objects,hospital,human_geographic_territorial_entity,industry,information_resource,infrastructure,intellectual_work,language,legal_form,matter,municipality,musical_group,musician,neighborhood,ordinary_matter,organization,person_or_organization,physical_substance,political_party,polymer,power_station,programming_language,region,restaurant,school,service_provider,set,ski_resort,software,song,source_entity,source_of_information,sports_organization,sports_team,street,structure,system,taxon,taxonomic_rank,territory,third_level_administrative_division,university,website,work,youtube_channel,intent_agg_count,intent_agg_sum,intent_agg_avg,intent_filter_eq,intent_filter_gt,intent_filter_lt,intent_group,intent_sort_desc,intent_sort_asc,intent_limit
Q103632,"Nimzo-Indian Defence, Classical Variation","chess_opening: Open Game; Ruy Lopez, Modern Steinitz Defence; French Defence, Réti Gambit; Sicilian Defence, Smith-Morra Gambit, Siberian Trap; Nimzo-Indian Defence, Classical Variation",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,chess_opening,"chess_opening: Trompowsky Attack; Hillbilly Attack; Pirc Defence, Austrian Attack; Two Knights Defense; Sicilian Defence, Magnus Smith Trap",column_name,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Trompowsky Attack,"chess_opening: Trompowsky Attack; Hillbilly Attack; Pirc Defence, Austrian Attack; Two Knights Defense; Sicilian Defence, Magnus Smith Trap",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Hillbilly Attack,"chess_opening: Trompowsky Attack; Hillbilly Attack; Pirc Defence, Austrian Attack; Two Knights Defense; Sicilian Defence, Magnus Smith Trap",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,"Pirc Defence, Austrian Attack","chess_opening: Trompowsky Attack; Hillbilly Attack; Pirc Defence, Austrian Attack; Two Knights Defense; Sicilian Defence, Magnus Smith Trap",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Two Knights Defense,"chess_opening: Trompowsky Attack; Hillbilly Attack; Pirc Defence, Austrian Attack; Two Knights Defense; Sicilian Defence, Magnus Smith Trap",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,"Sicilian Defence, Magnus Smith Trap","chess_opening: Trompowsky Attack; Hillbilly Attack; Pirc Defence, Austrian Attack; Two Knights Defense; Sicilian Defence, Magnus Smith Trap",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,chess_opening,"chess_opening: Scotch Game; Petrov gambit; Semi-Tarrasch Defense; Leningrad Dutch; Ruy Lopez, Breyer Variation",column_name,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Scotch Game,"chess_opening: Scotch Game; Petrov gambit; Semi-Tarrasch Defense; Leningrad Dutch; Ruy Lopez, Breyer Variation",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Petrov gambit,"chess_opening: Scotch Game; Petrov gambit; Semi-Tarrasch Defense; Leningrad Dutch; Ruy Lopez, Breyer Variation",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Semi-Tarrasch Defense,"chess_opening: Scotch Game; Petrov gambit; Semi-Tarrasch Defense; Leningrad Dutch; Ruy Lopez, Breyer Variation",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Leningrad Dutch,"chess_opening: Scotch Game; Petrov gambit; Semi-Tarrasch Defense; Leningrad Dutch; Ruy Lopez, Breyer Variation",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,"Ruy Lopez, Breyer Variation","chess_opening: Scotch Game; Petrov gambit; Semi-Tarrasch Defense; Leningrad Dutch; Ruy Lopez, Breyer Variation",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,chess_opening,"chess_opening: Keller variant; Marshall gambit; Closed Game; Blumenfeld Gambit; Sicilian Defence, Najdorf Variation",column_name,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Keller variant,"chess_opening: Keller variant; Marshall gambit; Closed Game; Blumenfeld Gambit; Sicilian Defence, Najdorf Variation",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Marshall gambit,"chess_opening: Keller variant; Marshall gambit; Closed Game; Blumenfeld Gambit; Sicilian Defence, Najdorf Variation",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Closed Game,"chess_opening: Keller variant; Marshall gambit; Closed Game; Blumenfeld Gambit; Sicilian Defence, Najdorf Variation",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Blumenfeld Gambit,"chess_opening: Keller variant; Marshall gambit; Closed Game; Blumenfeld Gambit; Sicilian Defence, Najdorf Variation",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,"Sicilian Defence, Najdorf Variation","chess_opening: Keller variant; Marshall gambit; Closed Game; Blumenfeld Gambit; Sicilian Defence, Najdorf Variation",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,chess_opening,chess_opening: Ragozin Defence; Four Knights Game; Modern Benoni; Black Knights' Tango; Queen's Gambit Accepted,column_name,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Ragozin Defence,chess_opening: Ragozin Defence; Four Knights Game; Modern Benoni; Black Knights' Tango; Queen's Gambit Accepted,cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Four Knights Game,chess_opening: Ragozin Defence; Four Knights Game; Modern Benoni; Black Knights' Tango; Queen's Gambit Accepted,cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Modern Benoni,chess_opening: Ragozin Defence; Four Knights Game; Modern Benoni; Black Knights' Tango; Queen's Gambit Accepted,cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Black Knights' Tango,chess_opening: Ragozin Defence; Four Knights Game; Modern Benoni; Black Knights' Tango; Queen's Gambit Accepted,cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Queen's Gambit Accepted,chess_opening: Ragozin Defence; Four Knights Game; Modern Benoni; Black Knights' Tango; Queen's Gambit Accepted,cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,chess_opening,"chess_opening: Ruy Lopez; Ruy Lopez, Old Steinitz Defence; Modern Defense; Grand Prix Attack; English Opening, Symmetrical Defence",column_name,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Ruy Lopez,"chess_opening: Ruy Lopez; Ruy Lopez, Old Steinitz Defence; Modern Defense; Grand Prix Attack; English Opening, Symmetrical Defence",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,"Ruy Lopez, Old Steinitz Defence","chess_opening: Ruy Lopez; Ruy Lopez, Old Steinitz Defence; Modern Defense; Grand Prix Attack; English Opening, Symmetrical Defence",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Modern Defense,"chess_opening: Ruy Lopez; Ruy Lopez, Old Steinitz Defence; Modern Defense; Grand Prix Attack; English Opening, Symmetrical Defence",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Grand Prix Attack,"chess_opening: Ruy Lopez; Ruy Lopez, Old Steinitz Defence; Modern Defense; Grand Prix Attack; English Opening, Symmetrical Defence",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,"English Opening, Symmetrical Defence","chess_opening: Ruy Lopez; Ruy Lopez, Old Steinitz Defence; Modern Defense; Grand Prix Attack; English Opening, Symmetrical Defence",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,chess_opening,"chess_opening: Blackmar-Diemer Gambit, Halosar Trap; Pyrenees Gambit; St. George Defence, Three Pawns Attack; Borg Defence; Baltic Defense",column_name,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,"Blackmar-Diemer Gambit, Halosar Trap","chess_opening: Blackmar-Diemer Gambit, Halosar Trap; Pyrenees Gambit; St. George Defence, Three Pawns Attack; Borg Defence; Baltic Defense",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Pyrenees Gambit,"chess_opening: Blackmar-Diemer Gambit, Halosar Trap; Pyrenees Gambit; St. George Defence, Three Pawns Attack; Borg Defence; Baltic Defense",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,"St. George Defence, Three Pawns Attack","chess_opening: Blackmar-Diemer Gambit, Halosar Trap; Pyrenees Gambit; St. George Defence, Three Pawns Attack; Borg Defence; Baltic Defense",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Borg Defence,"chess_opening: Blackmar-Diemer Gambit, Halosar Trap; Pyrenees Gambit; St. George Defence, Three Pawns Attack; Borg Defence; Baltic Defense",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Baltic Defense,"chess_opening: Blackmar-Diemer Gambit, Halosar Trap; Pyrenees Gambit; St. George Defence, Three Pawns Attack; Borg Defence; Baltic Defense",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,chess_opening,"chess_opening: Latvian Gambit; Desprez Opening; Two Knights Defence, Ulvestad Gambit; Torre Attack; Chigorin Variation",column_name,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Latvian Gambit,"chess_opening: Latvian Gambit; Desprez Opening; Two Knights Defence, Ulvestad Gambit; Torre Attack; Chigorin Variation",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Desprez Opening,"chess_opening: Latvian Gambit; Desprez Opening; Two Knights Defence, Ulvestad Gambit; Torre Attack; Chigorin Variation",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,"Two Knights Defence, Ulvestad Gambit","chess_opening: Latvian Gambit; Desprez Opening; Two Knights Defence, Ulvestad Gambit; Torre Attack; Chigorin Variation",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Torre Attack,"chess_opening: Latvian Gambit; Desprez Opening; Two Knights Defence, Ulvestad Gambit; Torre Attack; Chigorin Variation",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,Chigorin Variation,"chess_opening: Latvian Gambit; Desprez Opening; Two Knights Defence, Ulvestad Gambit; Torre Attack; Chigorin Variation",cell_value,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q103632,chess_opening,"chess_opening: Keres Defence; Mieses Opening; King's Gambit Declined; Napoleon Opening; Four Knights, Spanish variation",column_name,mathematical_object,class,set,relation,binary_relation,function,sequence,chess_opening,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
